Data,Demanda,Temperatura,Feriado,DiaSemana
2023-01-01 00:00:00,5450.38,16.9,1,Domingo
2023-01-01 01:00:00,4900.18,20.7,1,Domingo
2023-01-01 02:00:00,5555.96,32.8,1,Domingo
2023-01-01 03:00:00,3679.67,18.0,1,Domingo
2023-01-01 04:00:00,5437.41,24.9,1,Domingo
2023-01-01 05:00:00,3811.3,29.2,1,Domingo
2023-01-01 06:00:00,3629.24,30.9,1,Domingo
2023-01-01 07:00:00,3432.72,24.1,1,Domingo
2023-01-01 08:00:00,5026.81,20.5,1,Domingo
2023-01-01 09:00:00,5474.9,18.1,1,Domingo
2023-01-01 10:00:00,5661.46,24.1,1,Domingo
2023-01-01 11:00:00,5972.91,29.4,1,Domingo
2023-01-01 12:00:00,5634.37,33.3,1,Domingo
2023-01-01 13:00:00,4112.89,26.8,1,Domingo
2023-01-01 14:00:00,5837.25,28.0,1,Domingo
2023-01-01 15:00:00,4077.94,29.9,1,Domingo
2023-01-01 16:00:00,3306.55,21.5,1,Domingo
2023-01-01 17:00:00,5222.96,29.3,1,Domingo
2023-01-01 18:00:00,5083.87,25.9,1,Domingo
2023-01-01 19:00:00,4169.62,18.5,1,Domingo
2023-01-01 20:00:00,4256.38,24.7,1,Domingo
2023-01-01 21:00:00,3504.68,19.3,1,Domingo
2023-01-01 22:00:00,4606.32,33.5,1,Domingo
2023-01-01 23:00:00,4924.73,20.6,1,Domingo
2023-01-02 00:00:00,5648.6,22.4,0,Segunda-feira
2023-01-02 01:00:00,5369.35,29.9,0,Segunda-feira
2023-01-02 02:00:00,5017.28,28.3,0,Segunda-feira
2023-01-02 03:00:00,4870.28,33.1,0,Segunda-feira
2023-01-02 04:00:00,5094.26,18.1,0,Segunda-feira
2023-01-02 05:00:00,5898.86,20.3,0,Segunda-feira
2023-01-02 06:00:00,5372.38,18.9,0,Segunda-feira
2023-01-02 07:00:00,5143.61,29.2,0,Segunda-feira
2023-01-02 08:00:00,5429.79,17.1,0,Segunda-feira
2023-01-02 09:00:00,3084.59,17.9,0,Segunda-feira
2023-01-02 10:00:00,3772.23,32.7,0,Segunda-feira
2023-01-02 11:00:00,5654.15,34.9,0,Segunda-feira
2023-01-02 12:00:00,3918.07,33.6,0,Segunda-feira
2023-01-02 13:00:00,5251.18,24.4,0,Segunda-feira
2023-01-02 14:00:00,5592.38,21.4,0,Segunda-feira
2023-01-02 15:00:00,4812.1,28.3,0,Segunda-feira
2023-01-02 16:00:00,4122.81,33.4,0,Segunda-feira
2023-01-02 17:00:00,3916.11,16.7,0,Segunda-feira
2023-01-02 18:00:00,4467.47,20.7,0,Segunda-feira
2023-01-02 19:00:00,4860.28,15.4,0,Segunda-feira
2023-01-02 20:00:00,3012.87,32.2,0,Segunda-feira
2023-01-02 21:00:00,3917.0,34.3,0,Segunda-feira
2023-01-02 22:00:00,5353.72,22.1,0,Segunda-feira
2023-01-02 23:00:00,5476.17,31.8,0,Segunda-feira
2023-01-03 00:00:00,3468.43,24.0,0,Terça-feira
2023-01-03 01:00:00,3815.56,29.1,0,Terça-feira
2023-01-03 02:00:00,3244.5,18.3,0,Terça-feira
2023-01-03 03:00:00,5374.92,26.6,0,Terça-feira
2023-01-03 04:00:00,3370.56,32.7,0,Terça-feira
2023-01-03 05:00:00,5906.79,32.5,0,Terça-feira
2023-01-03 06:00:00,5422.25,30.5,0,Terça-feira
2023-01-03 07:00:00,4378.76,22.8,0,Terça-feira
2023-01-03 08:00:00,3633.57,23.2,0,Terça-feira
2023-01-03 09:00:00,4506.49,22.2,0,Terça-feira
2023-01-03 10:00:00,4255.51,21.3,0,Terça-feira
2023-01-03 11:00:00,5388.72,16.2,0,Terça-feira
2023-01-03 12:00:00,3254.0,29.3,0,Terça-feira
2023-01-03 13:00:00,3136.0,30.8,0,Terça-feira
2023-01-03 14:00:00,5814.8,24.1,0,Terça-feira
2023-01-03 15:00:00,4090.42,26.9,0,Terça-feira
2023-01-03 16:00:00,5778.39,15.7,0,Terça-feira
2023-01-03 17:00:00,5410.85,24.6,0,Terça-feira
2023-01-03 18:00:00,5985.21,30.7,0,Terça-feira
2023-01-03 19:00:00,4154.75,33.0,0,Terça-feira
2023-01-03 20:00:00,3726.2,34.3,0,Terça-feira
2023-01-03 21:00:00,5285.36,25.8,0,Terça-feira
2023-01-03 22:00:00,3194.88,18.9,0,Terça-feira
2023-01-03 23:00:00,4897.47,27.0,0,Terça-feira
2023-01-04 00:00:00,4909.98,25.4,0,Quarta-feira
2023-01-04 01:00:00,3827.8,28.8,0,Quarta-feira
2023-01-04 02:00:00,5233.46,23.4,0,Quarta-feira
2023-01-04 03:00:00,5775.62,33.1,0,Quarta-feira
2023-01-04 04:00:00,3252.22,23.4,0,Quarta-feira
2023-01-04 05:00:00,3404.51,18.7,0,Quarta-feira
2023-01-04 06:00:00,5096.33,28.7,0,Quarta-feira
2023-01-04 07:00:00,3113.04,22.8,0,Quarta-feira
2023-01-04 08:00:00,5093.75,30.2,0,Quarta-feira
2023-01-04 09:00:00,4081.46,25.9,0,Quarta-feira
2023-01-04 10:00:00,3044.47,25.4,0,Quarta-feira
2023-01-04 11:00:00,4543.07,31.9,0,Quarta-feira
2023-01-04 12:00:00,3760.18,15.0,0,Quarta-feira
2023-01-04 13:00:00,3737.5,31.4,0,Quarta-feira
2023-01-04 14:00:00,3057.9,30.3,0,Quarta-feira
2023-01-04 15:00:00,3141.93,20.5,0,Quarta-feira
2023-01-04 16:00:00,4001.61,15.8,0,Quarta-feira
2023-01-04 17:00:00,3042.92,31.0,0,Quarta-feira
2023-01-04 18:00:00,5456.4,23.2,0,Quarta-feira
2023-01-04 19:00:00,3341.08,18.8,0,Quarta-feira
2023-01-04 20:00:00,3040.86,22.1,0,Quarta-feira
2023-01-04 21:00:00,4888.9,18.4,0,Quarta-feira
2023-01-04 22:00:00,5007.5,31.6,0,Quarta-feira
2023-01-04 23:00:00,3691.99,20.1,0,Quarta-feira
2023-01-05 00:00:00,4717.24,34.6,0,Quinta-feira
2023-01-05 01:00:00,5350.95,19.2,0,Quinta-feira
2023-01-05 02:00:00,3306.88,20.6,0,Quinta-feira
2023-01-05 03:00:00,3084.21,21.0,0,Quinta-feira
2023-01-05 04:00:00,4009.97,27.1,0,Quinta-feira
2023-01-05 05:00:00,4029.94,20.0,0,Quinta-feira
2023-01-05 06:00:00,5702.34,22.8,0,Quinta-feira
2023-01-05 07:00:00,4521.95,16.6,0,Quinta-feira
2023-01-05 08:00:00,5508.5,21.0,0,Quinta-feira
2023-01-05 09:00:00,3176.22,32.0,0,Quinta-feira
2023-01-05 10:00:00,5155.77,22.5,0,Quinta-feira
2023-01-05 11:00:00,3728.92,16.7,0,Quinta-feira
2023-01-05 12:00:00,5516.26,27.1,0,Quinta-feira
2023-01-05 13:00:00,5892.22,18.8,0,Quinta-feira
2023-01-05 14:00:00,5345.16,24.7,0,Quinta-feira
2023-01-05 15:00:00,5442.35,15.8,0,Quinta-feira
2023-01-05 16:00:00,4480.3,28.8,0,Quinta-feira
2023-01-05 17:00:00,4680.74,20.6,0,Quinta-feira
2023-01-05 18:00:00,5817.99,21.9,0,Quinta-feira
2023-01-05 19:00:00,3490.61,20.2,0,Quinta-feira
2023-01-05 20:00:00,5050.86,26.0,0,Quinta-feira
2023-01-05 21:00:00,4159.12,19.2,0,Quinta-feira
2023-01-05 22:00:00,5325.1,15.7,0,Quinta-feira
2023-01-05 23:00:00,5337.28,21.4,0,Quinta-feira
2023-01-06 00:00:00,3627.96,19.1,0,Sexta-feira
2023-01-06 01:00:00,3219.83,15.5,0,Sexta-feira
2023-01-06 02:00:00,3897.26,32.3,0,Sexta-feira
2023-01-06 03:00:00,3283.7,31.9,0,Sexta-feira
2023-01-06 04:00:00,3989.88,16.9,0,Sexta-feira
2023-01-06 05:00:00,3416.4,17.5,0,Sexta-feira
2023-01-06 06:00:00,4878.82,20.0,0,Sexta-feira
2023-01-06 07:00:00,4541.6,25.4,0,Sexta-feira
2023-01-06 08:00:00,5349.75,27.3,0,Sexta-feira
2023-01-06 09:00:00,4855.62,23.0,0,Sexta-feira
2023-01-06 10:00:00,4322.81,28.7,0,Sexta-feira
2023-01-06 11:00:00,3922.49,28.5,0,Sexta-feira
2023-01-06 12:00:00,4207.21,31.1,0,Sexta-feira
2023-01-06 13:00:00,3758.22,30.7,0,Sexta-feira
2023-01-06 14:00:00,5420.02,21.3,0,Sexta-feira
2023-01-06 15:00:00,3364.21,24.8,0,Sexta-feira
2023-01-06 16:00:00,3813.44,23.8,0,Sexta-feira
2023-01-06 17:00:00,5071.95,30.0,0,Sexta-feira
2023-01-06 18:00:00,5802.46,24.1,0,Sexta-feira
2023-01-06 19:00:00,4421.82,33.4,0,Sexta-feira
2023-01-06 20:00:00,5615.11,29.5,0,Sexta-feira
2023-01-06 21:00:00,4336.02,16.5,0,Sexta-feira
2023-01-06 22:00:00,4618.12,27.6,0,Sexta-feira
2023-01-06 23:00:00,5114.27,32.2,0,Sexta-feira
2023-01-07 00:00:00,5691.94,15.9,0,Sábado
2023-01-07 01:00:00,3867.29,24.2,0,Sábado
2023-01-07 02:00:00,3620.34,16.3,0,Sábado
2023-01-07 03:00:00,5168.13,22.7,0,Sábado
2023-01-07 04:00:00,4787.4,27.7,0,Sábado
2023-01-07 05:00:00,3568.62,22.9,0,Sábado
2023-01-07 06:00:00,3398.75,15.0,0,Sábado
2023-01-07 07:00:00,5767.37,26.8,0,Sábado
2023-01-07 08:00:00,3091.2,19.7,0,Sábado
2023-01-07 09:00:00,3644.54,28.2,0,Sábado
2023-01-07 10:00:00,3078.75,31.3,0,Sábado
2023-01-07 11:00:00,5870.72,29.9,0,Sábado
2023-01-07 12:00:00,3306.33,28.9,0,Sábado
2023-01-07 13:00:00,4193.83,20.5,0,Sábado
2023-01-07 14:00:00,3485.21,16.4,0,Sábado
2023-01-07 15:00:00,5920.97,34.6,0,Sábado
2023-01-07 16:00:00,5403.05,34.0,0,Sábado
2023-01-07 17:00:00,3219.76,21.4,0,Sábado
2023-01-07 18:00:00,3866.36,17.4,0,Sábado
2023-01-07 19:00:00,4407.82,30.9,0,Sábado
2023-01-07 20:00:00,3162.25,25.6,0,Sábado
2023-01-07 21:00:00,5293.61,27.8,0,Sábado
2023-01-07 22:00:00,3282.06,28.9,0,Sábado
2023-01-07 23:00:00,3061.44,30.6,0,Sábado
2023-01-08 00:00:00,4553.69,31.6,0,Domingo
2023-01-08 01:00:00,4692.59,19.2,0,Domingo
2023-01-08 02:00:00,5117.32,22.7,0,Domingo
2023-01-08 03:00:00,5222.96,34.0,0,Domingo
2023-01-08 04:00:00,4290.04,24.6,0,Domingo
2023-01-08 05:00:00,5341.9,34.9,0,Domingo
2023-01-08 06:00:00,4110.75,33.6,0,Domingo
2023-01-08 07:00:00,4694.0,28.3,0,Domingo
2023-01-08 08:00:00,4956.4,26.8,0,Domingo
2023-01-08 09:00:00,4969.81,15.8,0,Domingo
2023-01-08 10:00:00,5340.07,29.2,0,Domingo
2023-01-08 11:00:00,4516.57,32.5,0,Domingo
2023-01-08 12:00:00,4336.8,18.4,0,Domingo
2023-01-08 13:00:00,4312.76,15.5,0,Domingo
2023-01-08 14:00:00,5435.14,28.2,0,Domingo
2023-01-08 15:00:00,3209.34,20.9,0,Domingo
2023-01-08 16:00:00,4882.08,32.5,0,Domingo
2023-01-08 17:00:00,4861.12,22.0,0,Domingo
2023-01-08 18:00:00,3541.46,20.7,0,Domingo
2023-01-08 19:00:00,5294.05,16.9,0,Domingo
2023-01-08 20:00:00,4101.11,20.5,0,Domingo
2023-01-08 21:00:00,3970.83,27.2,0,Domingo
2023-01-08 22:00:00,3130.57,26.6,0,Domingo
2023-01-08 23:00:00,5507.03,34.3,0,Domingo
2023-01-09 00:00:00,3624.94,33.9,0,Segunda-feira
2023-01-09 01:00:00,5358.51,23.2,0,Segunda-feira
2023-01-09 02:00:00,3197.04,23.2,0,Segunda-feira
2023-01-09 03:00:00,3973.57,17.0,0,Segunda-feira
2023-01-09 04:00:00,4307.05,16.5,0,Segunda-feira
2023-01-09 05:00:00,5857.22,21.7,0,Segunda-feira
2023-01-09 06:00:00,5093.03,31.5,0,Segunda-feira
2023-01-09 07:00:00,4925.13,27.2,0,Segunda-feira
2023-01-09 08:00:00,5669.19,24.8,0,Segunda-feira
2023-01-09 09:00:00,5149.31,30.8,0,Segunda-feira
2023-01-09 10:00:00,5984.1,25.6,0,Segunda-feira
2023-01-09 11:00:00,4425.53,27.2,0,Segunda-feira
2023-01-09 12:00:00,5643.82,27.5,0,Segunda-feira
2023-01-09 13:00:00,5938.15,28.4,0,Segunda-feira
2023-01-09 14:00:00,5103.8,15.4,0,Segunda-feira
2023-01-09 15:00:00,5880.15,25.1,0,Segunda-feira
2023-01-09 16:00:00,4259.4,30.6,0,Segunda-feira
2023-01-09 17:00:00,4283.68,25.0,0,Segunda-feira
2023-01-09 18:00:00,3091.31,20.2,0,Segunda-feira
2023-01-09 19:00:00,5940.41,26.1,0,Segunda-feira
2023-01-09 20:00:00,3637.08,15.2,0,Segunda-feira
2023-01-09 21:00:00,4276.52,33.8,0,Segunda-feira
2023-01-09 22:00:00,5602.57,21.7,0,Segunda-feira
2023-01-09 23:00:00,4577.13,19.3,0,Segunda-feira
2023-01-10 00:00:00,5275.59,24.1,0,Terça-feira
2023-01-10 01:00:00,3987.91,18.6,0,Terça-feira
2023-01-10 02:00:00,3953.18,25.5,0,Terça-feira
2023-01-10 03:00:00,4178.65,33.1,0,Terça-feira
2023-01-10 04:00:00,4216.95,17.5,0,Terça-feira
2023-01-10 05:00:00,3040.77,25.3,0,Terça-feira
2023-01-10 06:00:00,3611.08,22.5,0,Terça-feira
2023-01-10 07:00:00,4790.46,28.9,0,Terça-feira
2023-01-10 08:00:00,3040.49,18.5,0,Terça-feira
2023-01-10 09:00:00,4296.99,24.4,0,Terça-feira
2023-01-10 10:00:00,3241.56,18.3,0,Terça-feira
2023-01-10 11:00:00,3594.27,21.8,0,Terça-feira
2023-01-10 12:00:00,5468.05,27.4,0,Terça-feira
2023-01-10 13:00:00,5286.14,20.6,0,Terça-feira
2023-01-10 14:00:00,3939.03,18.4,0,Terça-feira
2023-01-10 15:00:00,5451.72,15.4,0,Terça-feira
2023-01-10 16:00:00,4670.39,31.3,0,Terça-feira
2023-01-10 17:00:00,5755.96,24.4,0,Terça-feira
2023-01-10 18:00:00,3259.28,34.7,0,Terça-feira
2023-01-10 19:00:00,3200.3,27.3,0,Terça-feira
2023-01-10 20:00:00,4668.35,23.5,0,Terça-feira
2023-01-10 21:00:00,5956.81,23.4,0,Terça-feira
2023-01-10 22:00:00,3477.8,21.5,0,Terça-feira
2023-01-10 23:00:00,3293.37,30.1,0,Terça-feira
2023-01-11 00:00:00,3165.99,24.9,0,Quarta-feira
2023-01-11 01:00:00,4625.06,29.6,0,Quarta-feira
2023-01-11 02:00:00,4344.82,26.6,0,Quarta-feira
2023-01-11 03:00:00,5697.11,34.0,0,Quarta-feira
2023-01-11 04:00:00,5950.74,19.4,0,Quarta-feira
2023-01-11 05:00:00,5899.55,29.2,0,Quarta-feira
2023-01-11 06:00:00,3933.92,32.2,0,Quarta-feira
2023-01-11 07:00:00,5493.94,29.1,0,Quarta-feira
2023-01-11 08:00:00,5653.85,22.7,0,Quarta-feira
